0.24410442920681988,1
0.33907060785767235,2
0.40468634173461826,3
0.4387045959970348,4
0.45376204595997033,5
0.4570051890289103,6
0.4525111193476649,7
0.4387161786508525,8
0.4194542253521127,9
0.39221182357301704,10
0.3605564306893996,11
0.33153030022238694,12
0.3063148628613788,13
0.2863463676797628,14
0.26889130837657527,15
0.2559882320237213,16
0.24182264640474427,17
0.22765706078576722,18
0.21466132320237213,19
0.20547627872498148,20
