0.2997822461082283,1
0.4009103965900667,2
0.4706148072646405,3
0.5197715900667161,4
0.5540446627131208,5
0.5791442735359525,6
0.5975143624907339,7
0.6119810971089696,8
0.6234363417346183,9
0.6328182913269088,10
0.6412041326908822,11
0.6475166790214975,12
0.6532964232765011,13
0.6584738695329874,14
0.6627247034840623,15
0.667172442550037,16
0.6706819866567828,17
0.6739714603409933,18
0.6769945329873981,19
0.6795079688658265,20
