0.24925871015567086,1
0.3248123610081542,2
0.3888876019273536,3
0.43795172349888806,4
0.4751320422535211,5
0.5033358042994811,6
0.5247173832468495,7
0.5424156782802075,8
0.5554229985174203,9
0.5681870830244625,10
0.5777196071163825,11
0.5852483320978502,12
0.5915377131208303,13
0.5971437175685693,14
0.6011976464047443,15
0.6055990548554485,16
0.6088306152705708,17
0.6106838398813936,18
0.6125023165307635,19
0.6140312268346924,20
