0.28379818383988137,1
0.38535489251297256,2
0.44365038917716826,3
0.4690164010378058,4
0.4684488510007413,5
0.45120227946627134,6
0.41633849147516677,7
0.37179160489251295,8
0.32978131949592293,9
0.2872498146775389,10
0.25920820978502596,11
0.2630189028910304,12
0.2716595626389918,13
0.2762115455893254,14
0.28406458487768715,15
0.28655485544848036,16
0.2926473313565604,17
0.2982880837657524,18
0.2972340622683469,19
0.2904466271312083,20
